Source,Target
Yasuhiro Omori,Jean Ponce
Yasushi Sakurai,Masatoshi Yoshikawa
Yasushi Sakurai,Ryoji Kataoka
Yasushi Sakurai,Shunsuke Uemura
Yasuyuki Hirakawa,Takashi Hattori
Yasuyuki Hirakawa,Tatsuya Hagino
Ye Zhang,Chandra Kambhamettu
Yevgeny Seldin,Gill Bejerano
Yevgeny Seldin,Naftali Tishby
Yi Ma 0001,Stefano Soatto
Yi Shang,Wei Zhang
Yi Zhang 0001,James P. Callan
Ying Hu,Timothy Chorma
Ying Lu,Jian Pei
Ying Nian Wu,Stefano Soatto
Ying Sai,Ning Zhong 0001
Ying Wu 0001,John Y. Lin
Ying Wu 0001,Thomas S. Huang
Ying Yang 0001,Geoffrey I. Webb
Ying Zhu,Dorin Comaniciu
Ying Zhu,Stuart C. Schwartz
Yoad Winter,Naftali Tishby
Yoav Shoham,Moshe Tennenholtz
Yoav Y. Schechner,Srinivasa G. Narasimhan
Yoichi Sato,Katsushi Ikeuchi
Yonatan Aumann,Binyamin Rosenfeld
Yonatan Aumann,Kfir Ankori
Yonatan Aumann,Yair Liberzon
Yonatan Aumann,Yonatan Schler
Yonatan Schler,Binyamin Rosenfeld
Yong Rui,Shi-Min Hu 0001
Yong Rui,Thomas S. Huang
Yossi Matias,Ehud Rivlin
Yossi Matias,Eytan Ruppin
Yossi Matias,Gadi Wolfman
Yossi Matias,Zach Solan
Youcef Mezouar,François Chaumette
Young-Suk Lee,Clifford J. Weinstein
Young-Suk Lee,Daniel J. Pack
Yu He,David Wai-Lok Cheung
Yu He,Francis Y. L. Chin
Yue Cao,Amnon Lotem
Yue Cao,Steven Mitchell
Yukio Ohsawa,Mitsuru Ishizuka
Yukio Ohsawa,Naohiro Matsumura
Yuko Sakurai,Shigeo Matsubara
Yuri A. Ivanov,Alex Pentland
Yuri A. Ivanov,Bruce Blumberg
Yuri Boykov,Vladimir Kolmogorov
Yusuf Akca,Cemal Yilmaz
Yutaka Hata,Kouhei Tsumoto
Yutaka Hata,Shusaku Tsumoto
Yves Bérubé Lauzière,Denis Gingras
Yves Bérubé Lauzière,Frank P. Ferrie
Zach Solan,Eytan Ruppin
Zach Solan,Gadi Wolfman
Zachary Bodnar,Manish Jethwa
Zachary Bodnar,Michael Bosse
Zachary Bodnar,Neel Master
Zachary G. Ives,Alon Y. Halevy
Zachary G. Ives,Daniel S. Weld
Zhen-Yu Yang,Anand Sivasubramaniam
Zheng Chen 0001,HongJiang Zhang
Zheng Chen 0001,Liu Wenyin
Zheng Chen 0001,Rui Yang 0003
Zhi-Hua Zhou,Yuan Jiang 0001
Zhu Zhang,John M. Prager
Zohreh Nazeri,Eric Bloedorn
Zohreh Nazeri,Paul Ostwald
Zoé Lacroix,Ying Guang Li
Zvika Marx,Ido Dagan
Zvika Marx,Joachim M. Buhmann
Óscar Corcho,Asunción Gómez-Pérez
