,gender,varying
Rong Liu,M,1
Rong Pan,M,1
Rong Xiao,M,1
Rong Yan,M,4
Rong Zhou 0001,M,1
Roni Khardon,M,2
Ronnie Bathoorn,M,1
Ronny Lempel,M,2
Rosaria Conte,F,2
Rosie Jones,F,3
Ross J. Micheals,M,1
Ross Mead,M,3
Ross T. Whitaker,M,1
Ross W. Gayler,M,1
Ross Wilkinson,M,1
Rossano Venturini,M,1
Roxana Geambasu,F,1
Roy Bar-Haim,M,1
Roy Fox,M,1
Ru-Xin Gao,M,1
Ruben C. Gur,M,2
Rudi Studer,M,1
Rudolph Triebel,M,1
Rui Fang,M,1
Rui Li,M,1
Rui M. Jesus,M,1
Rui Wang,M,1
Rui Wang 0002,M,1
Rumiko Matsuoka,F,1
Rupert Brooks,M,1
Ruslan Salakhutdinov,M,1
Russell Ang,M,1
Russell Bent,M,1
Rute Frias,F,1
Ruth Aylett,F,2
Ruud M. Bolle,M,1
Ryan A. Kerekes,M,1
Ryan Bishop,M,1
Ryan F. Kelly,M,1
Ryan Huebsch,M,1
Ryan Johnson 0001,M,1
Ryan Rowe,M,1
Ryan White,M,1
Ryo Suzuki,M,1
Ryohei Nakano,M,1
Ryoji Kataoka,M,1
Ryota Tomioka,M,1
Ryszard S. Michalski,M,1
Ryusuke Miyamoto,M,1
Régis Sabbadin,M,1
Régis Saint-Paul,M,3
Róbert Busa-Fekete,M,1
Saad Ali,M,1
Saara Hyvönen,F,1
Sabine Bergler,F,1
Sabri Bayoudh,M,2
Sabri Boutemedjet,M,1
Sabrina De Capitani di Vimercati,F,1
Sachi Arafat,F,1
Sachin Lodha,M,1
Saeed Salem,M,1
Safa Yahi,F,1
Saher Esmeir,M,1
Sajjad Baloch,M,1
Salem Benferhat,M,3
Salih Burak Göktürk,M,1
Salma Smaoui,F,1
Salvatore Gaglio,M,1
Salvatore Greco,M,1
Salvatore J. Stolfo,M,1
Salvatore Orlando 0001,M,2
Sam Lightstone,M,3
Sam Meshkin,M,1
Sam Yuan Sung,M,1
Sameer Agarwal 0001,M,1
Sameer K. Antani,M,1
Sami Romdhani,M,2
Sami S. Brandt,M,1
Samia Saidi,F,1
Samir Chopra,M,1
Samuel Audet,M,1
Samuel Braendle,M,1
Samuel Gerber,M,1
Samuel Ieong,M,1
Samuel Kaski,M,2
Samuel Madden,M,4
Samuel Wang,M,1
Samuel Wintermute,M,1
Sancho McCann,M,1
Sanda M. Harabagiu,F,1
Sandeep Chintabathina,M,1
Sandeep Lingam,M,1
Sandeep Pandey,M,2
Sandeep Tata,M,1
Sandrine Lafrogne,F,1
Sandy Louchart,F,1
Sang Hyun Oh,M,1
Sang Uk Lee,M,3
Sang-Chul Lee,M,1
Sang-Wook Kim,M,1
Sanjay Chawla,M,3
Sanjay Ranka,M,1
Sanjeev Kumar 0004,M,1
Sankar Subramanian,M,1
Santiago Fernández,M,1
Santiago Ontañón,M,3
Saori Kawasaki,F,1
Sara Cohen,F,2
Sara Foresti,F,1
Sara J. Casare,F,1
Sarah Cohen Boulakia,F,1
Sarah L. Hickmott,F,1
Sarah Luger,F,1
Sarah N. Woods,F,2
Sarah Osentoski,F,1
Sarah Zelikovitz,F,1
Sariel Har-Peled,M,1
Sarit Kraus,F,4
Sascha Schulz,M,1
Satinder P. Singh,M,2
Satoru Hirabayashi,M,1
Satoru Kawai,M,1
Satoshi Sekine,M,1
Satya P. Mallick,M,2
Sau Dan Lee,M,1
Scott B. Huffman,M,2
Scott Dugas,M,1
Scott E. Fahlman,M,1
Scott Helmer,M,1
Scott McCallen,M,1
Scott Poll,M,1
Scott Shannon,M,1
Scott Von Duhn,M,1
Scott W. McQuiggan,M,1
Se Jung Shin,M,1
Sean A. Lisse,M,1
Sean McKenna,M,1
Sean Mckeough,M,1
Sebastian Bader 0001,M,2
Sebastian Blohm,M,2
Sebastian Dietzold,M,1
Sebastian G. Elbaum,M,1
Sebastian Gerke,M,1
Sebastian Gerwinn,M,1
Sebastian Maneth,M,1
Sebastian Michel 0001,M,1
Sebastian Nowozin,M,1
Sebastian Rudolph,M,1
Sebastian Sardiña,M,2
Sebastian Stein 0001,M,1
Sebastian Thrun,M,1
Sebastien Michea,M,1
Seda Daglar Toprak,F,1
Seema Sundara,F,1
Seiji Yamada,M,1
Sekhar Tangirala,M,1
Selim Aksoy,M,1
Selim Benhimane,M,1
Selim Esedoglu,M,1
Selim Mimaroglu,M,1
Selim Volkan Kaya,M,1
Selma Sabanovic,F,2
Seong Jae Lee,M,1
Seppo Sippu,M,1
Serban Jora,M,1
Serdar Erkan,M,1
Serge Abiteboul,M,4
Serge J. Belongie,M,3
Sergei Nirenburg,M,1
Sergei Vassilvitskii,M,1
Sergey A. Orshanskiy,M,1
Sergey Chernov 0001,M,2
Sergey Lukichev,M,1
Sergey Melnik 0001,M,4
Sergey Tulyakov,M,2
Sergey Y. Chekmenev,M,1
Sergio Di Martino,M,1
Sergio Escalera,M,1
Sergio Gómez-Villamor,M,1
Sertan Girgin,M,1
Seth J. Teller,M,1
Shady Shehata,M,1
Shahin Shayandeh,M,1
Shahram Ebadollahi,M,1
Shahram Ghandeharizadeh,M,1
Shahriar Negahdaripour,M,1
Shai Avidan,M,1
Shai Shalev-Shwartz,M,1
Shalini Gupta,F,1
Sham M. Kakade,M,1
Shan Wang 0001,M,1
Shane Ahern,M,1
Shankar Pal,M,1
Shannon Mikus,F,1
Sharad Mehrotra,M,3
Sharon Alpert,F,1
Shashi Shekhar,F,4
Shaul Markovitch,M,2
Shawn Martin,M,1
Sheila A. McIlraith,F,2
Sheila Garfield,F,1
Sheng Di,M,1
Sheng Huang,M,1
Sheng Li 0003,M,1
Sheng Tang,M,1
Sheng Zhong,M,2
Sherif Sakr,M,1
Sherman Lau,M,1
Shi Zhong,M,1
Shi-Qiang Yang,M,1
Shigeki Sugimoto,M,1
Shigeki Yokoyama,M,1
Shila Ofek-Koifman,F,1
Shile Zhang,F,1
Shimon Ullman,M,2
Shimon Whiteson,M,2
Shin'ichi Satoh,M,2
Shinichi Motomura,M,1
Shinichi Nagano,M,1
Shinsaku Hiura,M,1
Shlomo Geva,M,2
Shlomo Hershkop,M,1
Shlomo Zilberstein,M,5
Shogo Takeuchi,M,1
Shoji Hirano,M,1
Shu Wu,M,1
Shuang Liu,M,1
Shubha U. Nabar,F,1
Shusaku Tsumoto,M,2
Sidney A. Morris,M,1
Sidney K. D'Mello,M,2
Sidney S. Fels,M,2
Siegfried Handschuh,M,1
Sigal Elnekave,F,1
Silke Trißl,F,1
Silvia Quarteroni,F,1
Silvio Savarese,M,1
Silviu Cucerzan,M,2
Simeon J. Simoff,M,2
Simon A. J. Winder,M,1
Simon Buckingham Shum,M,1
Simon King,M,1
Simon O. Sweeney,M,2
Simon Parsons,M,2
Simon de Givry,M,1
Simonas Saltenis,M,1
Simone Braun,F,2
Simone Diniz Junqueira Barbosa,F,1
Simone Milesi,F,1
Simone Paolo Ponzetto,F,1
Simone Stumpf,F,1
Sivan Yogev,F,2
Smriti Bhagat,F,1
Sofia Mosci,F,1
Solange Oliveira Rezende,F,1
Solmaz Kolahi,F,1
Solomon Eyal Shimony,M,2
Soma Biswas,F,1
Somnath Banerjee,M,1
Song Chun Zhu,M,7
Song Lin,M,1
Song Liu,M,1
Song Mao,M,1
Song Wang 0002,M,1
Song Wu 0001,M,1
Sonia Delfin,F,1
Sonny Vaupel,M,1
Sophie Tison,F,1
Spiros Papadimitriou,M,4
Spiros Skiadopoulos,M,2
Stacy Marsella,F,2
Stan Franklin,M,2
Stan Matwin,M,1
Stan Sclaroff,M,1
Stan Z. Li,M,2
Stanley B. Zdonik,M,1
Stanley J. Osher,M,1
Stanley Kok,M,1
Stanley M. Bileschi,M,1
Stas Rozenfeld,M,1
Stavros Harizopoulos,M,2
Stavros Papadopoulos 0001,M,1
Stavros Petridis,M,1
Stavros Vassos,M,1
Stefan A. Robila,M,1
Stefan Böhm,M,1
Stefan Büttcher,M,4
Stefan Decker,M,2
Stefan Jablonski,M,1
Stefan Jaeger 0001,M,1
Stefan Katzenbeisser 0001,M,1
Stefan Kramer 0001,M,1
Stefan Krompass,M,1
Stefan M. Rüger,M,2
Stefan Manegold,M,2
Stefan Savev,M,1
Stefan Schaal,M,2
Stefan Schiffer 0002,M,1
Stefan Schlobach,M,1
Stefan Schönauer,M,1
Stefan Siersdorfer,M,1
Stefan Wenhardt,M,1
Stefan Wermter,M,1
Stefan Woltran,M,2
Stefan Wrobel,M,1
Stefan Zickler,M,1
Stefania Castellani,F,1
Stefania Costache 0001,F,1
Stefania Costantini,F,1
Stefanie Scherzinger,F,2
Stefanie Tellex,F,1
Stefano Ferilli,M,2
Stefano Mizzaro,M,1
Stefano Paraboschi,M,1
Stefano Rizzi,M,1
Stefano Soatto,M,4
Stefanos Souldatos,M,1
Steffen Bickel,M,2
Steffen Heber,M,1
Steffen Hölldobler,M,2
Steffen Lamparter,M,1
Stephan Bloehdorn,M,1
Stephan Grimm,M,1
Stephan Schiffel,M,1
Stephan Timmer,M,1
Stephen B. Pope,M,1
Stephen Clark,M,2
Stephen F. Smith,M,2
Stephen Friedman,M,1
Stephen Gould,M,1
Stephen Hailes,M,1
Stephen J. Roberts,M,1
Stephen Lee-Urban,M,1
Stephen Lin,M,2
Stephen M. Chu,M,1
Stephen M. Pizer,M,1
Stephen Oman,M,1
Stephen Pulman,M,1
Stephen Robertson,M,1
Stephen Scott 0001,M,1
Stephen Soderland,M,1
Stephen Tratz,M,1
Steve A. Chien,M,1
Steve B. Cousins,M,1
Steve Hanneke,M,1
Steve Herbert,M,1
Steve Vejcik,M,1
Steven Bethard,M,1
Steven C. H. Hoi,M,2
Steven D. Gribble,M,2
Steven David Prestwich,M,1
Steven M. Beitzel,M,1
Steven M. Seitz,M,1
Steven Mark Drucker,M,1
Steven Reece,M,1
Steven Schockaert,M,2
Steven Shapiro,M,1
Steven W. Schlosser,M,1
Stewart Massie,M,1
Stijn Vanderlooy,M,1
Stijn Vansummeren,M,3
Stilian Stoev,M,1
Stjepan Rajko,M,1
Stratos Idreos,M,1
Stratos Papadomanolakis,M,2
Stuart C. Shapiro,M,1
Stuart N. K. Watt,M,1
Stéphane Ayache,M,1
Stéphane Boissinot,M,1
Stéphane Canu,M,2
Stéphane Cardon,M,1
Stéphane Galland,M,1
Stéphane Ross,M,1
Su Nam Kim,M,1
Su White,M,1
Suat Gedikli,M,1
Subhash Suri,M,1
Subramanian Arumugam 0002,M,1
Subrata Das,M,1
Sudhir Jorwekar,M,1
Sue Yeon Syn,F,1
Suleyman Cetintas,M,2
Sumio Watanabe,M,1
Sumit Basu,M,1
Sumit Chopra,M,1
Sune Darkner,M,1
Sung Wook Yoon,M,2
Sunil Mishra,M,1
Sunil Prabhakar,M,3
Sunita Sarawagi,F,1
Suresh Manandhar,M,1
Susan B. Davidson,F,1
Susan Cline,F,1
Susan Craw,F,1
Susan Ditmore,F,1
Susan Malaika,F,1
Susan P. Imberman,F,2
Susan Price,F,1
Susan T. Dumais,F,6
Susana Fernández,F,1
Susanne E. Hambrusch,F,1
Sushil Jajodia,M,2
Suzan Köknar-Tezel,F,1
Suzan Verberne,F,1
Suzanne Little,F,1
Suzanne M. Embury,F,1
Suzanne Rivoire,F,1
Suzette Stoutenburg,F,1
Sven Koenig,M,4
Sven Meyer zu Eissen,M,1
Sven Seuken,M,1
Sylvain Boltz,M,1
Sylvain Bouveret,M,1
Sylvain Gelly,M,1
Sylvain Lagrue,M,1
Sylvain Lamprier,M,1
Sylvia Estivie,F,1
Sylvia L. Osborn,F,1
Sylvie Cazalens,F,1
Sylvie Chambon,F,1
Sylvie Thiébaux,F,3
Szymon Jaroszewicz,M,2
Szymon Rusinkiewicz,M,1
Szymon Wilk,M,1
Sándor Héman,M,1
Sébastien Gambs,M,1
Sébastien Roy 0001,M,1
Sébastien Tabary,M,1
Sören Auer,M,1
Søren Tjagvad Madsen,M,1
Tad Hogg,M,1
Tadanobu Furukawa,M,1
Tadashi Ohmori,M,1
Tae-Kyun Kim,M,1
Taghi M. Khoshgoftaar,M,4
Taisuke Hori,M,1
Taisuke Sato,M,1
Takahiro Kawamura,M,1
Takanori Ueda,M,1
Takashi Matsuyama,M,2
Takashi Tashiro,M,1
Takashi Washio,M,2
Takayoshi Yamashita,M,1
Takayuki Ito,M,1
Takayuki Okatani,M,1
Takeaki Uno,M,1
Takehisa Yairi,M,1
Takeo Kanade,M,4
Takeshi Fukuda,M,2
Takeshi Okadome,M,1
Takeshi Yamada,M,1
Taku Kudo,M,1
Takuya Maekawa,M,1
Takuya Matsuzaki,M,1
Tal Arbel,M,1
Tal Hassner,M,1
Tal Zur,M,1
Talal Rahwan,M,1
Tali Brodianskiy,F,1
Tamara G. Kolda,F,3
Tamie Salter,F,1
Tamir Hazan,M,1
Tammo van Lessen,M,1
Tamás Horváth 0001,M,1
Taneli Mielikäinen,M,1
Tania Tudorache,F,1
Tanuja Bompada,F,1
Tanveer Fathima Syeda-Mahmood,M,2
Tanya E. Clement,F,1
Tanya Y. Berger-Wolf,F,1
Tao Cheng 0001,M,1
Tao Li 0001,M,5
Tao Mei 0001,M,2
Tao Qin,M,5
Tao Tao,M,1
Tao Wang,M,1
Tao Wang 0003,M,1
Tao Xie,M,1
Tao Xiong,M,1
Tao Zhang,M,1
Tao Zhou,M,1
Tapani Raiko,M,1
Tapio Elomaa,M,1
Tarik Hadzic,M,1
Tatsuya Akutsu,M,1
Ted Kremenek,M,1
Terence Critchlow,M,1
Terence Sim,M,1
Teresa Maria Altomare Basile,F,2
Terrance E. Boult,M,4
Terry Caelli,M,1
Terry Hung,M,1
Terry Koo,M,1
Terry R. Payne,M,1
Tetsuji Haga,M,1
Thad Starner,M,3
Thanh Tran 0001,M,1
Theo Gevers,M,1
Theo P. van der Weide,M,1
Theodor Richardson,M,1
Theodora Tsikrika,F,1
Theodore Dalamagas,M,1
Theodore Johnson,M,2
Theoni Pitoura,F,1
Thibaut Weise,M,1
Thierry Molinier,M,1
Thierry Petit,M,1
Thierry Vidal,M,1
Thomas B. Pollard,M,1
Thomas Barkowsky,M,1
Thomas Beavin,M,1
Thomas Brochmann Pedersen,M,1
Thomas Brox,M,2
Thomas Deselaers,M,1
Thomas E. Slowe,M,2
Thomas Eiter,M,5
Thomas Finley,M,1
Thomas G. Dietterich,M,3
Thomas Gärtner 0001,M,1
Thomas H. Kunz,M,1
Thomas J. E. Schwarz,M,1
Thomas J. Walsh,M,2
Thomas K. Harris,M,1
Thomas L. Dean,M,1
Thomas Lukasiewicz,M,1
Thomas Neumann 0001,M,1
Thomas Pock,M,1
Thomas R. Hinrichs,M,1
Thomas R. Lynam,M,1
Thomas Riechert,M,1
Thomas Roth-Berghofer,M,1
Thomas S. Huang,M,7
Thomas Schiex,M,1
Thomas Schwentick,M,2
Thomas Seidl 0001,M,2
Thomas Stützle,M,1
Thomas Vetter,M,2
Thomas Villmann,M,1
Thomas Ågotnes,M,3
Thore Graepel,M,1
Thorsten Joachims,M,2
Tiago de Lima,M,1
Tian Sang,M,1
Tian Xia,M,2
Tian-Li Wang,M,1
Tibor Bosse,M,1
Tibério S. Caetano,M,1
Tie Liu,M,1
Tiffany Barnes,F,1
Tijl De Bie,M,2
Tilman Lange,M,1
Tim Finin,M,2
Tim Harbers,M,1
Tim Kraska,M,1
Tim Oates,M,6
Tim Pohle,M,1
Tim van Loosbroek,M,1
Timo Lilja,M,1
Timothy Baldwin,M,1
Timothy Chklovski,M,1
Timothy Edmunds,M,1
Timothy J. Bethea,M,1
Timothy J. Norman,M,1
Timothy M. Hospedales,M,1
Timothy M. Stough,M,1
Timothy Malkemus,M,3
Timothy Stewart,M,1
Timothy T. Rogers,M,1
Timothy W. Finin,M,1
Timothy W. van der Horst,M,1
Timothy William Cleaver,M,1
Tina Eliassi-Rad,F,2
Ting Chen,M,1
Ting Li,M,1
Ting Liu 0001,M,2
Ting Yu,M,3
Toan Luu,M,2
Tobias Blanke,M,1
Tobias Groothuyse,M,1
Tobias Kraft,M,1
Tobias Scheffer,M,5
Tobias Scholl,M,1
Toby Walsh,M,3
Todd C. Mowry,M,1
Todd E. Zickler,M,1
Todd Eavis,M,2
Todd Ingalls,M,1
Todd J. Green,M,1
Toine Bogers,M,1
Tolga Tasdizen,M,1
Tom Armstrong,M,1
Tom Betts,M,1
Tom Crecelius,M,1
Tom Croonenborghs,M,2
Tom Heskes,M,1
Tom Jenkins,M,1
Tom Lauwers,M,2
Tom M. Mitchell,M,2
Tom Rowlands,M,2
Tom Y. Ouyang,M,1
Tomasz F. Stepinski,M,1
Tommaso Di Noia,M,1
Tommi Kärkkäinen,M,1
Tomohiro Odaka,M,1
Tomokazu Kawahara,M,1
Tomokazu Wakasugi,M,1
Tomoyuki Kaneko,M,1
Tomoyuki Shibata,M,1
Tomás Lozano-Pérez,M,1
Tomás Pajdla,M,3
Tomás Singliar,M,1
Tong Zhang 0001,M,2
Toni Mancini,M,1
Toni Urpí,M,1
Tony Jebara,M,1
Tony Tung,M,1
Tonya Custis,F,1
Toon Calders,M,2
Torben Bach Pedersen,M,2
Torsten Grabs,M,2
Torsten Grust,M,2
Torsten Schaub,M,2
Toru Ishida 0001,M,1
Toshikazu Wada,M,1
Toshiyuki Amano,M,1
Toshiyuki Tsurumi,M,1
Tova Milo,F,4
Traian Marius Truta,M,1
Tran Cao Son,M,1
Tran The Truyen,M,1
Trevor Darrell,M,3
Trevor J. M. Bench-Capon,M,1
Trevor Jim,M,2
Trevor Strohman,M,1
Trevor Walker,M,1
Tristram Southey,M,1
Troels Bjerre Sørensen,M,1
Trond Grenager,M,1
Tsuyoshi Idé,M,2
Tsuyoshi Moriyama,M,1
Tu Bao Ho,F,2
Tuan Anh Nguyen 0001,M,1
Tuomas Sandholm,M,5
Tuyen N. Huynh,M,1
Tye Rattenbury,M,2
Tyler Johnson,M,1
Udo Wolske,M,1
Ugo Galassi,M,1
Ulf Brefeld,M,2
Ulf Leser,M,2
Ulrich Endriss,M,1
Ulrich Küster,M,1
Ulrich Rückert 0002,M,1
Ulrike Sattler,F,4
Uma Ramamurthy,F,1
Uri Schonfeld,M,1
Utku Irmak,M,1
Uzi Zahavi,M,1
Vadim Bulitko,M,3
Vadim von Brzeski,M,1
Val Tannen,F,1
Valentin Jijkoun,M,2
Valentin Mayer-Eichberger,M,1
Valentin Robu,M,1
Valentin Zacharias,M,2
Valentina A. M. Tamma,F,1
Valentina Presutti,F,1
Valtteri Takala,M,1
Van Hai Ho,M,1
Vanessa Murdock 0001,F,2
Vania Bogorny,F,1
Vanja Josifovski,M,6
Vasileios Kandylas,M,1
Vasileios Megalooikonomou,M,1
Vasilis Vassalos,M,1
Vassil Chatalbashev,M,1
Vassilios S. Verykios,M,1
Venkatesh Raghavan,M,1
Veronica Gil-Costa,F,1
Veronique Tietz,F,1
Vesile Evrim,F,1
Victor B. Zordan,M,1
Victor Carneiro,M,1
Victor Eruhimov,M,1
Victor Muntés-Mulero,M,1
Victor Naroditskiy,M,2
Victor S. Lempitsky,M,3
Victor S. Sheng,M,1
Viet Dung Dang,M,1
Vijay Atluri,M,1
Vijay S. Iyengar,M,1
Vijay V. Raghavan 0001,M,2
Vijay Venkataraman,M,1
Vikas Arora,M,2
Vikas C. Raykar,M,1
Vikas Krishna,M,1
Vikas Sindhwani,M,1
Vikram Manikonda,M,2
Vikram Subramanya,M,1
Viktoria Rojkova,F,1
Vinay D. Shet,M,1
Vinay K. Chaudhri,M,1
Vinay Sharma,M,1
Vince Liang,M,1
Vincent C. S. Lee,M,2
Vincent Cheung,M,1
Vincent Conitzer,M,2
Vincent Lepetit,M,4
Vincent Rabaud,M,1
Vincent Schickel-Zuber,M,1
Vincent Vidal 0001,M,1
Vincent Wenchen Zheng,M,1
Vincenzo Cantone,M,1
Vincenzo Moscato,M,1
Vincenzo Tagliasco,M,1
Vineet Chaoji,M,1
Virgiliu Pavlu,M,1
Virginia Savova,F,1
Vitaly Ablavsky,M,1
Vittorio Castelli,M,1
Vittorio Ferrari,M,1
Vivek R. Narasayya,M,1
Vivek V. Datla,M,1
Viviane Moreira Orengo,F,1
Vladimir Cherkassky,M,1
Vladimir Estivill-Castro,M,1
Vladimir Kolmogorov,M,1
Vladimir Kolovski,M,1
Vladimir Lifschitz,M,1
Vladimir Martyanov,M,1
Vladimir Reilly,M,1
Vladimir Tosic,M,1
Vladislav Shkapenyuk,M,1
Volker Markl,M,6
Volker Tresp,M,1
Volker Willert,M,1
Václav Hlavác,M,1
Véronique Benzaken,F,1
Vítor Rocio,M,1
Vítor Santos Costa,M,2
Wael Emara,M,1
Wagner Meira Jr.,M,1
Wai Gen Yee,M,1
Wai Han Ho,M,1
Wai Kit Wong,M,1
Wai Lam,M,1
Walid G. Aref,M,2
Walker M. White,M,3
Walt Truszkowski,M,1
Walter Binder,M,1
Walter J. Scheirer,M,1
Wang Chiew Tan,M,2
Warner ten Kate,M,1
Warren Shen,M,3
Waseem Ahmad,M,1
Wayne H. Ward,M,1
Wayne Smith,M,1
Wayne Wobcke,M,1
Wei Chen,M,1
Wei Chen 0005,M,2
Wei Chu,M,2
Wei Ding 0003,M,1
Wei Fan 0001,M,4
Wei Gao 0001,M,1
Wei Han,M,1
Wei Hu 0002,M,1
Wei Jiang,M,2
Wei Jiang 0001,M,1
Wei Jin 0006,M,1
Wei Lai,M,1
Wei Li 0010,M,2
Wei Liu 0006,M,2
Wei Liu 0026,M,1
Wei Peng 0001,M,1
Wei Tang,M,1
Wei Tong,M,1
Wei Vivian Zhang,M,2
Wei Wang 0010,M,7
Wei Wang 0011,M,1
Wei Wang 0028,M,1
Wei Wang 0033,M,1
Wei Wang 0088,M,1
Wei Wei,M,1
Wei Xu,M,1
Wei Xu 0007,M,2
Wei Yu,M,1
Wei Zhang 0008,M,2
Wei Zhang 0014,M,1
Wei Zhang 0016,M,1
Wei Zhang 0017,M,1
Wei Zhou,M,1
Wei Zhuang,M,1
Wei-Feng Zhang,M,1
Wei-Ying Ma,M,4
Wei-Yun Yau,M,1
Wen Gao 0001,M,1
Wen Jin,M,3
Wen Jun Yin,M,2
Wen Liu,M,1
Wen Pu,M,1
Wen-Hui Yang,M,1
Wendell C. Baker,M,1
Wendy Hall,F,1
Wendy L. Hodges,F,1
Wendy Powley,F,1
Werner Geyer,M,1
Wesley Loh,M,1
Wessel Kraaij,M,1
Wiebe van der Hoek,M,3
Wilfred Ng,M,2
Wilfried Kubinger,M,2
Willem Jan van Hoeve,M,2
Willemijn Heeren,F,1
William A. Wallace,M,1
William Adams,M,1
William C. Regli,M,1
William Cushing,M,1
William Dabney,M,1
William Eberle,M,1
William Elazmeh,M,1
William F. Punch,M,1
William G. Kennedy,M,1
William H. Horsthemke,M,1
William I. Grosky,M,1
William J. Kaiser,M,1
William Jarrold,M,1
William Josephson,M,1
William Kwok-Wai Cheung,M,1
William Kyu,M,1
William M. Shui,M,1
William Pentney,M,2
William R. Swartout,M,1
William Schroeder,M,1
William T. Freeman,M,2
William Taysom,M,1
William W. Cohen,M,4
William Webber,M,1
Willis Lang,M,1
Wilson Wong,M,2
Wing Lau,M,1
Wisam Dakka,M,1
Witold Litwin,M,2
Wojciech Gryc,M,1
Wojciech Kotlowski,M,1
Wojciech Matusik,M,1
Wolfgang Faber 0001,M,1
Wolfgang Gatterbauer,M,1
Wolfgang Glänzel,M,1
Wolfgang Lehner,M,6
Wolfgang Maass 0001,M,1
Wolfgang Mayer,M,1
Wolfgang Nejdl,M,7
Wolfram Burgard,M,4
Won Suk Lee,M,4
Wynne Hsu,F,1
Xavier Carreras,M,1
Xavier Desurmont,M,1
Xenofon D. Koutsoukos,M,1
Xenophon Papademetris,M,1
Xi Bai 0002,M,1
Xian Zhang 0006,M,1
Xian-Sheng Hua 0001,M,3
Xiang Bai,M,2
Xiang Li 0002,M,1
Xiang Lian,M,2
Xiang Peng,M,1
Xiang Xuan,M,1
Xiang Zhang,M,2
Xiang Zhang 0001,M,1
Xiang-Li Li,M,1
Xiao Han 0007,M,1
Xiao Hu 0001,M,1
Xiao Ling,M,1
Xiao Mang Shou,M,1
Xiao Zhang 0001,M,1
Xiao-Lin Li 0001,M,1
Xin Dong 0001,M,1
Xin Fan,M,1
Xin Fu,M,2
Xin Gu,M,1
Xin Jin,M,1
Xin Li,M,1
Xin Li 0022,M,1
Xin Li 0033,M,1
Xin Luna Dong,M,1
Xin Pei,M,1
Xin Qi,M,1
Xin Wang 0013,M,1
Xin Wu,M,1
Xin Yang,M,1
Xin Yu,M,1
Xin Zheng,M,1
Xin-Jing Wang,M,1
Xing Wei,M,2
Xing Yi,M,1
Xiong Yang,M,1
Xu Ling,M,1
Xu-Dong Zhang 0001,M,1
Xuan Zhou 0001,M,1
Xue Li,M,2
Ya Xue,M,1
Yaakov Engel,M,1
Yael Petruschka,F,1
Yahya Slimani,M,1
Yair Weiss,M,1
Yan Jia 0001,M,1
Yan Ke,M,1
Yan Li 0009,M,1
Yan Liu 0002,M,6
Yan Qi 0002,M,2
Yan Song 0001,M,1
Yan Tong,M,1
Yan Virin,M,1
Yan Xiao,M,1
Yan-Ping Zhao,M,1
Yang Du,M,1
Yang Huang,M,1
Yang Li,M,1
Yang Ran,M,1
Yang Sok Kim,M,1
Yang Song 0008,M,3
Yang Wang 0001,M,1
Yang Wu,M,1
Yang Yu 0001,M,1
Yang Zhang,M,1
Yann Chevaleyre,M,2
Yann LeCun,M,3
Yann Ollivier,M,1
Yannick Pencolé,M,1
Yannis E. Ioannidis,M,2
Yannis Kotidis,M,1
Yannis Papakonstantinou,M,3
Yannis Sismanis,M,2
Yannis Sotiropoulos,M,1
Yannis Theodoridis,M,2
Yannis Theoharis,M,1
Yannis Tzitzikas,M,1
Yannis Vergados,M,1
Yaron Kanza,M,1
Yaser Sheikh,M,3
Yasin Laura-Silva,M,1
Yasuhiro Mukaigawa,M,1
Yasushi Sakurai,M,1
Yasushi Yagi,M,1
Yasutaka Furukawa,M,1
Yasuyuki Matsushita,M,1
Ye Qin,M,1
Ye Wang,M,1
Yee Whye Teh,M,1
Yehoshua Sagiv,M,1
Yehoshua Y. Zeevi,M,1
Yehuda Koren,M,3
Yevgen Borodin,M,1
Yevgeniy Vorobeychik,M,1
Yevgeny Kazakov,M,1
Yi Chen 0001,M,2
Yi Feng,M,1
Yi Guo 0001,M,1
Yi Jin 0006,M,1
Yi Liu 0054,M,1
Yi Luo 0001,M,1
Yi Ma,M,1
Yi Sun 0001,M,1
Yi Wang 0010,M,1
Yi Zhang,M,1
Yi Zhang 0001,M,3
Yi Zhang 0002,M,1
Yi Zheng,M,1
Yi-Cheng Tu,M,1
Yi-Min Wang,M,1
Yin Yang 0001,M,2
Yin Zhang,M,1
Ying Bai,M,1
Ying Chen 0001,M,1
Ying Cui,M,1
Ying Hu,M,1
Ying Liu 0001,M,1
Ying Liu 0039,M,1
Ying Shan,M,1
Ying Wu,M,1
Ying Wu 0001,M,2
Ying Xing,M,1
Ying Yan,M,2
Ying Yin,M,1
Ying Zhang,M,1
Ying Zhang 0001,M,2
Ying Zhang 0027,M,1
Ying Zhao,M,2
Ying-Lin Chen,M,1
Yishay Mansour,M,1
Yoav Shoham,M,3
Yoav Y. Schechner,M,3
Yogesh Rathi,M,2
Yohei Murakami,M,1
Yolanda Gil,F,2
Yonatan Amit,M,1
Yong Li,M,1
Yong Ma,M,1
Yong Qin 0001,M,1
Yong Rui,M,1
Yong Seok Heo,M,1
Yong Shi,M,3
Yong Shi 0001,M,3
Yong Yu 0001,M,7
Yong Zhang 0002,M,1
Yoni Peleg,M,1
Yoram Bachrach,M,1
Yoram Moses,M,1
Yoram Singer,M,1
Yorick Wilks,M,1
Yoshiki Mikami,M,1
Yoshimasa Tsuruoka,M,1
